"Station"	"Year"	"Month"	"C"	"RH"	"Blight"
"3477"	13984	1992	5	16.55	66.17	0.9
"3478"	13984	1992	6	20.58	72.13	1.47
"3479"	13984	1992	7	23.24	74.9	1.19
"3480"	13984	1992	8	21.47	74.61	1.29
"3481"	13984	1992	9	19.51	63.95	0.5
"3482"	13984	1992	10	12.27	67.35	0.1
"3483"	13984	1992	11	1.89	78.63	0.1
"3484"	13984	1992	12	-1.85	76.5	0
"3485"	13984	1993	1	-4.97	80.97	0
"3486"	13984	1993	2	-4.42	83.61	0
"3487"	13984	1993	4	9.82	73.55	0.17
"3488"	13984	1993	5	16.61	78.72	1.42
"3489"	13984	1993	6	22.19	74.19	1.47
"3490"	13984	1993	7	24.78	79.05	1.55
"3491"	13984	1993	8	24.24	74.98	1.03
"3492"	13984	1993	9	16.78	71.87	1
"3493"	13984	1993	11	3.36	64.12	0.13
"3494"	13984	1993	12	1.25	69.89	0
"3495"	13984	1994	1	-4.34	74.44	0.03
"3496"	13984	1994	2	-2.52	66.95	0
"3497"	13984	1994	3	7.94	54.16	0
"3498"	13984	1994	4	11.37	60.97	0.17
"3499"	13984	1994	5	18.86	65.13	0.29
"3500"	13984	1994	7	23.4	72.96	0.94
"3501"	13984	1994	8	23.71	70.42	1.13
"3502"	13984	1994	12	0.32	84.1	0.06
"3503"	13984	1995	1	-1.84	78	0
"3504"	13984	1995	2	2.52	64.26	0
"3505"	13984	1995	3	5.93	71.74	0.35
"3506"	13984	1995	4	9.53	72.12	0.43
"3507"	13984	1995	5	13.98	82	1.52
"3508"	13984	1995	6	21.4	71.3	0.93
"3509"	13984	1995	7	26.01	64.98	0.65
"3510"	13984	1995	11	4.35	64.01	0
"3511"	13985	1990	1	1.42	63.66	0
"3512"	13985	1990	2	1.57	66.35	0
"3513"	13985	1990	3	7.36	67.15	0.26
"3514"	13985	1990	4	10.74	67.32	0.13
"3515"	13985	1990	5	15.73	72.58	1
"3516"	13985	1990	6	25.28	58.07	0.57
"3517"	13985	1990	7	24.76	58.55	0.48
"3518"	13985	1990	8	25.57	55.28	0.35
"3519"	13985	1990	9	22.05	56.34	0.63
"3520"	13985	1990	10	13.49	50.68	0.19
"3521"	13985	1990	11	8.37	54.86	0.07
"3522"	13985	1990	12	-3.07	66.48	0.03
"3523"	13985	1991	1	-2.28	73.4	0
"3524"	13985	1991	2	6.28	47.1	0
"3525"	13985	1991	3	8.17	51.4	0
"3526"	13985	1991	4	13.04	59.21	0.2
"3527"	13985	1991	5	20.21	65.84	0.52
"3528"	13985	1991	6	24.96	57.45	0.5
"3529"	13985	1991	7	27.38	48.02	0.13
"3530"	13985	1991	8	25.27	57.13	0.55
"3531"	13985	1991	10	13.14	48.93	0.16
"3532"	13985	1991	11	1.96	76.54	0.03
"3533"	13985	1992	1	2.65	64.88	0
"3534"	13985	1992	3	8.39	61.98	0.06
"3535"	13985	1992	4	13.59	61.43	0.43
"3536"	13985	1992	5	16.57	64.84	0.97
"3537"	13985	1992	6	19.91	77.55	2.07
"3538"	13985	1992	7	23.68	70.89	1.06
"3539"	13985	1992	8	21.52	71.6	1.52
"3540"	13985	1992	10	12.86	62.33	0.1
"3541"	13985	1992	11	1.42	78.15	0
"3542"	13985	1993	2	-2.28	84.01	0
"3543"	13985	1993	4	9.94	67.91	0.23
"3544"	13985	1993	7	25.57	67.77	0.97
"3545"	13985	1993	8	23.99	68.66	1.16
"3546"	13985	1993	9	18.06	63.12	0.77
"3547"	13985	1993	11	2.99	63.84	0
"3548"	13985	1993	12	1.64	65.6	0
"3549"	13985	1994	1	-2.15	69.87	0
"3550"	13985	1994	2	-1.38	67.14	0
"3551"	13985	1994	3	8.45	53.15	0
"3552"	13985	1994	4	11.17	64.53	0.27
"3553"	13985	1994	5	18.57	69.05	0.74
"3554"	13985	1994	6	25.53	60.03	0.67
"3555"	13985	1994	8	24.83	60	0.65
"3556"	13985	1994	9	20.07	60.85	0.57
"3557"	13985	1994	11	5.74	66.83	0.2
"3558"	13985	1994	12	1.62	76.18	0
"3559"	13985	1995	1	0.65	74.56	0.03
"3560"	13985	1995	3	6.25	70.75	0.1
"3561"	13985	1995	4	9.9	68.68	0.2
"3562"	13985	1995	5	13.85	79.02	0.94
"3563"	13985	1995	8	27.52	59.43	0.9
"3564"	13994	1990	1	6	60.66	0.13
"3565"	13994	1990	2	4.92	66	0.11
"3566"	13994	1990	3	10.02	62.77	0.26
"3567"	13994	1990	4	12.94	60.2	0.3
"3568"	13994	1990	5	17.66	67.51	0.58
"3569"	13994	1990	6	25.25	64.51	0.17
"3570"	13994	1990	7	26.46	62.92	0.29
"3571"	13994	1990	8	25.41	68.07	0
"3572"	13994	1990	9	23.02	63.17	0.07
"3573"	13994	1990	10	14.48	59.67	0.39
"3574"	13994	1990	11	11.35	61.78	0.07
"3575"	13994	1990	12	1.1	71.41	0.1
"3576"	13994	1991	1	-1.36	76.17	0
"3577"	13994	1991	2	5.25	61.98	0.07
"3578"	13994	1991	3	9.91	58.05	0.03
"3579"	13994	1991	4	16.38	63.45	0.33
"3580"	13994	1991	5	22.75	73.07	0.68
"3581"	13994	1991	6	26.54	61.24	0.1
"3582"	13994	1991	7	27.13	59.34	0.13
"3583"	13994	1991	8	26.31	62.68	0.06
"3584"	13994	1991	9	22.09	59.95	0.37
"3585"	13994	1991	10	15.69	62.89	0.45
"3586"	13994	1991	11	5.47	68.57	0.5
"3587"	13994	1991	12	3.94	70.97	0.1
"3588"	13994	1992	1	2.66	70	0
"3589"	13994	1992	2	5.76	68.42	0.07
"3590"	13994	1992	3	8.87	63.83	0.06
"3591"	13994	1992	4	14.51	61.53	0.43
"3592"	13994	1992	5	18.38	58.5	0.42
"3593"	13994	1992	6	23.4	58.38	0.23
"3594"	13994	1992	7	25.85	69.52	0.23
"3595"	13994	1992	8	22.94	66.78	0.16
"3596"	13994	1992	9	20.56	65.24	0.33
"3597"	13994	1992	10	15.25	57.98	0.16
"3598"	13994	1992	11	6.58	73.96	0.17
"3599"	13994	1992	12	1.97	71.8	0.23
"3600"	13994	1993	1	0.34	73.48	0.19
"3601"	13994	1993	2	-0.3	70.07	0
"3602"	13994	1993	3	5.29	71.36	0.26
"3603"	13994	1993	4	12.48	67.64	0.4
"3604"	13994	1993	5	19.06	64.84	0.71
"3605"	13994	1993	6	24.18	68.7	0.5
"3606"	13994	1993	7	27.42	70.92	0.19
"3607"	13994	1993	8	26.58	68.71	0
"3608"	13994	1993	9	18.78	70.91	0.5
"3609"	13994	1993	10	13.03	64.15	0.48
"3610"	13994	1993	11	6.41	65.62	0.07
"3611"	13994	1993	12	2.94	68.73	0.13
"3612"	13994	1994	1	-3.17	74.39	0.03
"3613"	13994	1994	2	1.76	65.3	0
"3614"	13994	1994	3	8.81	55.12	0
"3615"	13994	1994	5	18.99	57.96	0.29
"3616"	13994	1994	6	25.87	65.14	0.13
"3617"	13994	1994	7	26.24	64.02	0
"3618"	13994	1994	9	21.26	62.83	0.33
"3619"	13994	1994	10	15.75	69.58	0.68
"3620"	13994	1994	11	10.98	67.91	0.43
"3621"	13994	1994	12	4.77	76.92	0.03
"3622"	13994	1995	1	-0.49	76.84	0.03
"3623"	13994	1995	3	9.62	59.72	0.06
"3624"	13994	1995	4	13.77	66.26	0.43
"3625"	13994	1995	5	18.29	70.36	1
"3626"	13994	1995	6	24.15	67.81	0.77
"3627"	13994	1995	7	27.61	65.09	0.03
"3628"	13994	1995	8	28.47	69.9	0.03
"3629"	13994	1995	9	19.72	64.24	0.5
"3630"	13994	1995	10	15.9	58.24	0.13
"3631"	13994	1995	11	5.77	60.45	0.03
"3632"	13994	1995	12	1.16	68.71	0
"3633"	13995	1990	1	5.24	63.24	0.1
"3634"	13995	1990	2	5	69.68	0.18
"3635"	13995	1990	3	9.02	72.87	0.87
"3636"	13995	1990	4	12.51	65.31	0.5
"3637"	13995	1990	5	16.59	77.69	1.52
"3638"	13995	1990	6	24.05	72.69	0.57
"3639"	13995	1990	7	24.72	72.25	1.03
"3640"	13995	1990	8	24.63	71.06	1
"3641"	13995	1990	9	21.91	70.9	1.03
"3642"	13995	1990	10	13.06	68.72	0.61
"3643"	13995	1990	11	10.74	67.75	0.5
"3644"	13995	1990	12	0.87	76.34	0.06
"3645"	13995	1991	1	-0.9	83.46	0.03
"3646"	13995	1991	2	5.75	64.34	0.21
"3647"	13995	1991	3	9.13	61.11	0.13
"3648"	13995	1991	4	14.19	74.75	0.7
"3649"	13995	1991	5	20.55	80.55	2.32
"3650"	13995	1991	6	23.69	73.27	1.2
"3651"	13995	1991	7	25.61	65.26	0.68
"3652"	13995	1991	8	24.94	65.14	0.9
"3653"	13995	1991	9	19.64	71.31	0.73
"3654"	13995	1991	10	14.59	66.71	0.68
"3655"	13995	1991	11	5.4	69.8	0.6
"3656"	13995	1991	12	4.49	73.36	0.19
"3657"	13995	1992	1	3.25	71.37	0.03
"3658"	13995	1992	2	6.37	72.25	0.17
"3659"	13995	1992	3	8.9	65.35	0.16
"3660"	13995	1992	4	14.33	67.92	0.8
"3661"	13995	1992	5	17.17	73.36	1.26
"3662"	13995	1992	6	21.37	76.33	1.43
"3663"	13995	1992	7	24.39	76.59	1.32
"3664"	13995	1992	8	21.42	75.33	0.71
"3665"	13995	1992	9	19.4	73.26	0.9
"3666"	13995	1992	10	14.7	66.47	0.29
"3667"	13995	1992	11	6.06	77.84	0.63
"3668"	13995	1992	12	2.41	74.9	0.26
"3669"	13995	1993	1	0.86	73.06	0.1
"3670"	13995	1993	2	0.84	73.52	0.14
"3671"	13995	1993	3	5.84	75.1	0.26
"3672"	13995	1993	4	11.64	69.92	0.5
"3673"	13995	1993	5	17.32	76.31	1.39
"3674"	13995	1993	6	22.9	81.02	2
"3675"	13995	1993	7	26.62	74.78	0.42
"3676"	13995	1993	8	25.87	72.76	0.65
"3677"	13995	1993	9	18.5	75.67	1.43
"3678"	13995	1993	10	11.8	73.51	0.65
"3679"	13995	1993	11	5.16	70.45	0.3
"3680"	13995	1993	12	3.13	72.35	0.26
"3681"	13995	1994	1	-1.39	77.47	0.29
"3682"	13995	1994	2	2.5	64.66	0.04
"3683"	13995	1994	3	9.34	55.95	0
"3684"	13995	1994	4	13.83	65.12	0.4
"3685"	13995	1994	5	18.28	68.07	0.71
"3686"	13995	1994	6	24.92	72.14	1
"3687"	13995	1994	7	24.65	69.94	0.58
"3688"	13995	1994	9	19.65	69.96	0.63
"3689"	13995	1994	10	14.89	71.94	0.87
"3690"	13995	1994	11	10.05	72.49	0.53
"3691"	13995	1994	12	4.23	78.61	0.1
"3692"	13995	1995	1	0.91	77.75	0.1
"3693"	13995	1995	2	3.52	59.98	0.11
"3694"	13995	1995	4	13.3	68.51	0.47
"3695"	13995	1995	5	17	80.11	1.45
"3696"	13995	1995	6	21.92	75.93	1.27
"3697"	13995	1995	8	27.2	67.29	0.19
"3698"	13995	1995	9	18.69	70.04	1.07
"3699"	13995	1995	10	14.81	58.72	0.26
"3700"	13996	1990	1	3.17	67.33	0.1
"3701"	13996	1990	2	1.79	68.8	0
"3702"	13996	1990	3	7.65	74.55	0.26
"3703"	13996	1990	4	11.29	65.65	0.23
"3704"	13996	1990	5	15.9	78.04	0.94
"3705"	13996	1990	6	25.21	71.72	0.53
"3706"	13996	1990	7	25.25	69.69	0.29
"3707"	13996	1990	8	24.69	75.29	1.16
"3708"	13996	1990	9	21.71	67.89	0.77
"3709"	13996	1990	10	14.15	65.58	0.16
"3710"	13996	1990	11	9.13	69.99	0.17
"3711"	13996	1990	12	-1.94	71.81	0
"3712"	13996	1991	1	-3.77	76.18	0
"3713"	13996	1991	2	4.92	62.98	0.14
"3714"	13996	1991	3	8.76	60.92	0
"3715"	13996	1991	4	14.29	70.13	0.47
"3716"	13996	1991	5	20.83	76.92	1.19
"3717"	13996	1991	6	25	72.06	0.5
"3718"	13996	1991	7	26.56	63.11	0.13
"3719"	13996	1991	8	24.88	68.55	0.71
"3720"	13996	1991	9	20.39	65.6	0.17
"3721"	13996	1991	10	14.26	60.76	0.55
"3722"	13996	1991	11	3.17	75.45	0.4
"3723"	13996	1991	12	3.28	74.15	0.03
"3724"	13996	1992	1	2.53	71.66	0.03
"3725"	13996	1992	2	5.27	70.94	0
"3726"	13996	1992	3	8.29	66.12	0.1
"3727"	13996	1992	4	12.83	68.91	0.37
"3728"	13996	1992	5	17.27	65.36	0.84
"3729"	13996	1992	6	20.87	74.17	1.8
"3730"	13996	1992	7	24.14	75.92	1.61
"3731"	13996	1992	8	21.93	74.8	1.26
"3732"	13996	1992	9	19.72	72.44	0.73
"3733"	13996	1992	10	13.28	71.9	0.23
"3734"	13996	1992	11	3.68	80.22	0.2
"3735"	13996	1993	1	-2.62	81.32	0.03
"3736"	13996	1993	4	10.52	73.35	0.33
"3737"	13996	1993	5	17.27	75.38	1.39
"3738"	13996	1993	6	23.06	73.33	0.8
"3739"	13996	1993	7	25.47	79.18	0.71
"3740"	13996	1993	8	25.1	74.39	0.61
"3741"	13996	1993	9	17.21	77.3	1.7
"3742"	13996	1993	10	11.81	70.1	0.61
"3743"	13996	1993	11	4.23	70.41	0
"3744"	13996	1994	1	-3.4	72.88	0.1
"3745"	13996	1994	3	8.3	55.96	0
"3746"	13996	1994	4	12.24	63.57	0.13
"3747"	13996	1994	6	24.63	73.25	0.77
"3748"	13996	1994	7	24.46	71.2	0.74
"3749"	13996	1994	9	19.69	71.52	0.43
"3750"	13996	1994	11	7.59	73.41	0.3
"3751"	13996	1995	1	-1.45	79.01	0
"3752"	13996	1995	3	7.39	67.52	0.13
"3753"	13996	1995	4	11.34	68.73	0.33
"3754"	13996	1995	8	27.09	71.21	0.58
"3755"	13996	1995	10	13.88	60.42	0.06
"3756"	14711	1991	10	13.25	69.6	0.61
"3757"	14711	1991	12	2.22	70.85	0.19
"3758"	14711	1992	1	0.6	70.57	0.03
"3759"	14711	1992	2	1.78	66	0.07
"3760"	14711	1992	3	4.47	64.15	0.16
"3761"	14711	1992	4	10.83	63.66	0.57
"3762"	14711	1992	5	15.85	66.39	0.77
"3763"	14711	1992	6	20.84	67.09	0.7
"3764"	14711	1992	7	23.61	74.92	1.13
"3765"	14711	1992	8	21.71	73.39	1.13
"3766"	14711	1992	9	18.33	76.52	1.57
"3767"	14711	1992	10	10.59	72.51	0.23
"3768"	14711	1992	11	6.78	71.97	0.63
"3769"	14711	1992	12	1.86	71.34	0.1
"3770"	14711	1993	1	1.47	67.59	0
"3771"	14711	1993	2	-2.04	61.39	0
"3772"	14711	1993	3	2.95	73.3	0.29
"3773"	14711	1993	4	10.92	63.49	0.3
"3774"	14711	1993	5	18.27	61.27	0.29
"3775"	14711	1993	6	22.34	64.33	0.37
"3776"	14711	1993	7	25.53	67.46	0.48
"3777"	14711	1993	8	24.06	73.57	0.9
"3778"	14711	1993	9	18.19	78.34	1.67
"3779"	14711	1993	10	11.4	75.22	0.61
"3780"	14711	1993	11	6.51	70.73	0.5
"3781"	14711	1993	12	1.12	70.61	0.1
"3782"	14711	1994	1	-5.96	74.46	0
"3783"	14711	1994	2	-3	72.1	0
"3784"	14711	1994	3	3.49	70.04	0.03
"3785"	14711	1994	4	14.14	58.88	0.7
"3786"	14711	1994	5	15.82	63.5	0.39
"3787"	14711	1994	6	24.27	66.36	0.3
"3788"	14711	1994	7	25.52	76.89	0.9
"3789"	14711	1994	8	21.85	80.92	1.65
"3790"	14711	1994	9	18.45	76.67	1.57
"3791"	14711	1994	10	11.85	75.92	0.84
"3792"	14711	1994	11	8.98	67.29	0.4
"3793"	14711	1994	12	3.46	70.65	0.1
"3794"	14711	1995	1	1.52	69.29	0.13
"3795"	14711	1995	2	-1.61	66.07	0
"3796"	14711	1995	3	6.9	62.3	0.03
"3797"	14711	1995	4	10.45	59.36	0.13
"3798"	14711	1995	5	16.93	69.74	0.77
"3799"	14711	1995	6	22.09	78.92	1.6
"3800"	14711	1995	7	25.17	78.18	0.74
"3801"	14711	1995	8	25.2	70.11	0.32
"3802"	14711	1995	9	19.06	69.92	0.63
"3803"	14711	1995	10	14.67	75.84	1.13
"3804"	14711	1995	11	4.18	71.67	0.33
"3805"	14711	1995	12	-1.29	69.95	0
"3806"	14732	1990	1	4.89	66.89	0.1
"3807"	14732	1990	2	4.11	62.96	0.07
"3808"	14732	1990	3	6.62	59.57	0.1
"3809"	14732	1990	4	11.42	65.23	0.23
"3810"	14732	1990	5	15.29	64.66	0.94
"3811"	14732	1990	6	22.19	64.45	0.37
"3812"	14732	1990	7	24.61	68.82	0.32
"3813"	14732	1990	8	24.44	70.38	0.32
"3814"	14732	1990	9	20.17	66.42	0.23
"3815"	14732	1990	10	17.15	64.83	0.65
"3816"	14732	1990	11	10.29	58.24	0.07
"3817"	14732	1990	12	6.01	64.7	0.77
"3818"	14732	1991	1	1.84	60.81	0.03
"3819"	14732	1991	2	4.66	59.48	0.04
"3820"	14732	1991	3	6.89	61.54	0.1
"3821"	14732	1991	4	12.99	60.68	0.07
"3822"	14732	1991	5	20.5	59	0.1
"3823"	14732	1991	6	23.57	57.52	0
"3824"	14732	1991	7	25.63	63.24	0.16
"3825"	14732	1991	8	25.49	64.3	0.16
"3826"	14732	1991	9	20.44	63.09	0.37
"3827"	14732	1991	10	15.04	67.77	1.1
"3828"	14732	1991	11	9.26	62.27	0.37
"3829"	14732	1991	12	4.49	61.51	0
"3830"	14732	1992	1	2.12	62.08	0.03
"3831"	14732	1992	2	2.24	63.84	0.14
"3832"	14732	1992	3	4.64	59.39	0.1
"3833"	14732	1992	4	9.64	63.4	0.4
"3834"	14732	1992	5	16.04	61.98	0.58
"3835"	14732	1992	6	21.52	62.45	0.4
"3836"	14732	1992	7	23.89	64.85	0.48
"3837"	14732	1992	8	23.06	66.97	0.68
"3838"	14732	1992	9	19.87	70.08	0.77
"3839"	14732	1992	10	13.12	62.78	0.48
"3840"	14732	1992	11	7.94	68.77	0.63
"3841"	14732	1992	12	3.42	69.54	0
"3842"	14732	1993	1	2.36	67.44	0.1
"3843"	14732	1993	2	-1.22	57.67	0
"3844"	14732	1993	3	3.41	70.81	0.1
"3845"	14732	1993	4	10.97	66.77	0.37
"3846"	14732	1993	5	17.96	63.35	0.65
"3847"	14732	1993	6	22.6	60.37	0.23
"3848"	14732	1993	7	26.39	59.85	0.35
"3849"	14732	1993	8	24.84	70.33	0.35
"3850"	14732	1993	9	19.82	72.9	1.23
"3851"	14732	1993	10	13.59	66.86	0.48
"3852"	14732	1993	11	9.24	61.43	0.47
"3853"	14732	1993	12	3.21	63.78	0.13
"3854"	14732	1994	1	-3.3	66.75	0
"3855"	14732	1994	2	-1.01	62.14	0
"3856"	14732	1994	3	4.87	64.72	0.1
"3857"	14732	1994	4	12.85	59.92	0.57
"3858"	14732	1994	5	16.53	59.01	0.32
"3859"	14732	1994	7	26.57	69.19	0.19
"3860"	14732	1994	8	23.74	66.01	0.26
"3861"	14732	1994	9	20.2	63.49	0.23
"3862"	14732	1994	10	14.59	61.65	0.65
"3863"	14732	1994	11	10.94	56.45	0.33
"3864"	14732	1994	12	5.78	62.44	0.06
"3865"	14732	1995	1	3.24	65.4	0.45
"3866"	14732	1995	2	0.06	58.16	0
"3867"	14732	1995	3	6.87	61.55	0.1
"3868"	14732	1995	6	22.1	65.67	0.5
"3869"	14732	1995	7	26.42	65.4	0.13
"3870"	14732	1995	8	25.53	58.24	0
"3871"	14732	1995	9	20.01	63.51	0.3
"3872"	14732	1995	10	17.14	64.55	0.58
"3873"	14732	1995	11	7.14	61.42	0.23
"3874"	14732	1995	12	0.92	59.31	0
"3875"	14733	1990	1	0.76	76.85	0.03
"3876"	14733	1990	2	-1.73	74.48	0
"3877"	14733	1990	3	2.86	70.43	0.26
"3878"	14733	1990	4	9.21	65.92	0.13
"3879"	14733	1990	5	12.57	71.51	0.77
"3880"	14733	1990	6	19.39	75.25	1.3
"3881"	14733	1990	7	21.98	67.2	0.65
"3882"	14733	1990	8	21.2	73.24	0.77
"3883"	14733	1990	9	16.3	76.63	1.13
"3884"	14733	1990	10	11.42	72.64	0.42
"3885"	14733	1990	11	6.25	66.78	0.1
"3886"	14733	1990	12	1.14	73.85	0.1
"3887"	14733	1991	1	-3.48	75.28	0
"3888"	14733	1991	2	-0.39	75.32	0
"3889"	14733	1991	3	2.7	72.2	0.03
"3890"	14733	1991	4	10.15	67.96	0.1
"3891"	14733	1991	5	17.89	68.98	0.23
"3892"	14733	1991	6	20.74	64.4	0.23
"3893"	14733	1991	7	22.54	65.75	0.29
"3894"	14733	1991	8	21.27	73.63	1.19
"3895"	14733	1991	9	16.75	66.79	0.33
"3896"	14733	1991	10	11.58	72.06	0.45
"3897"	14733	1991	11	3.87	78.02	0.17
"3898"	14733	1991	12	-0.48	79.62	0
"3899"	14733	1992	1	-2.63	80.87	0
"3900"	14733	1992	2	-2.28	79.99	0.03
"3901"	14733	1992	3	-0.1	72.75	0.06
"3902"	14733	1992	4	6.54	71.62	0.17
"3903"	14733	1992	5	14.21	66.35	0.19
"3904"	14733	1992	6	17.7	64.81	0.33
"3905"	14733	1992	7	19.21	75.19	0.84
"3906"	14733	1992	8	19.04	72.42	0.68
"3907"	14733	1992	9	16.45	72.73	0.37
"3908"	14733	1992	10	8.7	70.38	0.19
"3909"	14733	1992	11	4.37	78.22	0.07
"3910"	14733	1992	12	-0.15	71.52	0.03
"3911"	14733	1993	1	-1.6	73.73	0.03
"3912"	14733	1993	2	-6.25	70.5	0
"3913"	14733	1993	3	-0.63	74.63	0
"3914"	14733	1993	4	8.5	61.61	0
"3915"	14733	1993	5	13.98	61.1	0.1
"3916"	14733	1993	6	19.1	66.48	0.33
"3917"	14733	1993	7	23.12	67.72	0.19
"3918"	14733	1993	8	22.22	69.45	0.65
"3919"	14733	1993	9	14.98	72.62	0.47
"3920"	14733	1993	10	9.6	65.81	0.16
"3921"	14733	1993	11	4.38	71.24	0.13
"3922"	14733	1993	12	-1.3	74	0.03
"3923"	14733	1994	1	-8.32	74.75	0
"3924"	14733	1994	3	0.83	72.9	0
"3925"	14733	1994	4	8.96	66.68	0.07
"3926"	14733	1994	5	12.61	68.03	0.16
"3927"	14733	1994	7	23.14	71.2	0.29
"3928"	14733	1994	8	19.88	71.84	0.68
"3929"	14733	1994	9	16.49	73.07	0.57
"3930"	14733	1994	10	11	67.85	0.32
"3931"	14733	1994	11	7.07	66.4	0.27
"3932"	14733	1994	12	1.16	74.67	0.13
"3933"	14733	1995	1	-1.18	78.87	0
"3934"	14733	1995	2	-5.6	74.18	0
"3935"	14733	1995	3	3	65.12	0
"3936"	14733	1995	4	5.54	64.04	0
"3937"	14733	1995	5	13.9	62.49	0.06
"3938"	14733	1995	6	20.92	66.01	0.27
"3939"	14733	1995	7	22.69	69.99	0.13
"3940"	14733	1995	8	22.76	67.97	0.32
"3941"	14733	1995	9	15.52	69.31	0.37
"3942"	14733	1995	11	2.1	73.92	0
"3943"	14734	1990	1	4.47	66.72	0.1
"3944"	14734	1990	5	16.01	62.22	0.71
"3945"	14734	1990	6	22.8	63.04	0.5
"3946"	14734	1990	7	24.93	66.43	0.29
"3947"	14734	1990	8	24.47	68.63	0.1
"3948"	14734	1990	9	19.85	66.92	0.27
"3949"	14734	1990	10	16.5	65.81	1.06
"3950"	14734	1990	11	9.63	58.6	0.23
"3951"	14734	1990	12	5.31	70.95	0.55
"3952"	14734	1991	1	0.83	66.35	0.06
"3953"	14734	1991	2	3.88	63.31	0.18
"3954"	14734	1991	3	6.67	63.61	0.35
"3955"	14734	1991	4	12.73	65.6	0.5
"3956"	14734	1991	5	20.47	64.28	0.58
"3957"	14734	1991	6	23.25	62.18	0.4
"3958"	14734	1991	7	25.18	66.78	0.45
"3959"	14734	1991	8	24.92	68.55	0.48
"3960"	14734	1991	9	19.72	68.08	0.6
"3961"	14734	1991	10	14.22	73.78	1.58
"3962"	14734	1991	11	8.56	65.3	0.43
"3963"	14734	1991	12	3.57	66.54	0.16
"3964"	14734	1992	1	1.69	65.65	0.06
"3965"	14734	1992	2	2	65.22	0.03
"3966"	14734	1992	3	4.01	60.37	0.26
"3967"	14734	1992	4	9.49	65.85	0.33
"3968"	14734	1992	5	16.35	65.86	0.61
"3969"	14734	1992	6	22.58	62.83	0.47
"3970"	14734	1992	7	24.65	66.92	0.35
"3971"	14734	1992	8	23.54	66.98	0.61
"3972"	14734	1992	9	20.51	68.66	0.47
"3973"	14734	1992	10	12.97	62.28	0.35
"3974"	14734	1992	11	8.55	67.14	0.73
"3975"	14734	1992	12	3.84	68.24	0.23
"3976"	14734	1993	1	3.08	63.67	0.13
"3977"	14734	1993	2	-0.79	54.35	0
"3978"	14734	1993	3	4.47	67.25	0.16
"3979"	14734	1993	4	12.17	61.59	0.5
"3980"	14734	1993	5	19.34	59.06	0.55
"3981"	14734	1993	6	24.03	59.2	0.33
"3982"	14734	1993	7	27.69	58.66	0.32
"3983"	14734	1993	8	25.74	68.34	0.48
"3984"	14734	1993	9	20.08	72.42	1.07
"3985"	14734	1993	10	13.47	67.95	0.87
"3986"	14734	1993	11	8.84	63.48	0.33
"3987"	14734	1993	12	2.96	63.94	0.13
"3988"	14734	1994	1	-3.64	69.11	0.06
"3989"	14734	1994	2	-0.9	62.99	0.07
"3990"	14734	1994	3	5.56	63.9	0.1
"3991"	14734	1994	4	13.99	58.18	0.3
"3992"	14734	1994	5	17.35	57.31	0.39
"3993"	14734	1994	6	24.91	63.26	0.37
"3994"	14734	1994	7	27.42	68.29	0.13
"3995"	14734	1994	8	24.08	67	0.29
"3996"	14734	1994	9	20.49	63.65	0.5
"3997"	14734	1994	10	14.64	62.35	0.87
"3998"	14734	1994	11	10.78	59.72	0.43
"3999"	14734	1994	12	5.18	62.05	0.19
"4000"	14734	1995	1	2.86	66.86	0.26
"4001"	14734	1995	2	-0.5	60.88	0
"4002"	14734	1995	3	7.28	61.04	0.19
"4003"	14734	1995	4	11.12	53.3	0.1
"4004"	14734	1995	5	17.18	64.66	1.06
"4005"	14734	1995	6	22.68	67.63	1.03
"4006"	14734	1995	7	26.3	67.89	0.1
"4007"	14734	1995	8	25.46	62.99	0.03
"4008"	14734	1995	9	19.72	66.78	0.5
"4009"	14734	1995	10	16.06	69.45	1.1
"4010"	14734	1995	11	5.77	67.44	0.5
"4011"	14734	1995	12	-0.4	62.85	0
"4012"	14735	1990	1	0.52	72.95	0
"4013"	14735	1990	2	-1.67	67.39	0
"4014"	14735	1990	3	3.51	61.07	0.1
"4015"	14735	1990	4	9.71	62.44	0.1
"4016"	14735	1990	5	13.1	67.36	0.45
"4017"	14735	1990	6	19.82	70.69	0.57
"4018"	14735	1990	7	22.65	69.5	0.48
"4019"	14735	1990	8	21.45	75.19	1.81
"4020"	14735	1990	9	16.15	74.55	1.1
"4021"	14735	1990	10	11.82	72.63	0.65
"4022"	14735	1990	11	5.48	67.46	0
"4023"	14735	1990	12	0.93	70.48	0.26
"4024"	14735	1991	1	-4.36	68.12	0
"4025"	14735	1991	2	-0.65	66.76	0
"4026"	14735	1991	3	3.13	66.53	0.1
"4027"	14735	1991	4	10.94	61.64	0.17
"4028"	14735	1991	5	17.74	64.76	0.55
"4029"	14735	1991	6	20.72	64.2	0.37
"4030"	14735	1991	7	22.26	67.88	0.65
"4031"	14735	1991	8	21.5	74.77	1.68
"4032"	14735	1991	9	15.57	74.42	1.07
"4033"	14735	1991	10	11.61	72.54	0.77
"4034"	14735	1991	11	4.62	70.13	0.1
"4035"	14735	1991	12	-1.56	72.91	0
"4036"	14735	1992	1	-3.78	70.42	0
"4037"	14735	1992	2	-2.91	69.35	0
"4038"	14735	1992	3	0.06	63.79	0.03
"4039"	14735	1992	4	7.21	61.62	0.03
"4040"	14735	1992	5	14.82	62.43	0.52
